,year,Country,State,AverageTemperature,AverageTemperatureUncertainty,temp_diff
14680,1960,United States,New Jersey,10.799666666666667,0.23816666666666667,-1.021583333333334
14681,1960,United States,New Mexico,11.600583333333333,0.20625000000000002,-0.41008333333333447
14682,1960,United States,New York,7.558750000000001,0.24108333333333332,-0.6184166666666675
14683,1960,United States,North Carolina,14.387916666666667,0.20216666666666663,-1.0480833333333326
14684,1960,United States,North Dakota,4.505083333333333,0.22591666666666665,0.06258333333333344
14685,1960,United States,Ohio,10.069083333333333,0.18816666666666668,-1.1517499999999998
14686,1960,United States,Oklahoma,14.910000000000002,0.19225,-0.3041666666666636
14687,1960,United States,Oregon,8.233666666666666,0.27375,-0.16225000000000023
14688,1960,United States,Pennsylvania,9.076666666666666,0.22291666666666665,-1.0975833333333345
14689,1960,United States,Rhode Island,9.407750000000002,0.28458333333333335,-0.6068333333333307
14690,1960,United States,South Carolina,16.588416666666667,0.21816666666666665,-0.9023333333333348
14691,1960,United States,South Dakota,6.90275,0.242,-0.3785833333333324
14692,1960,United States,Tennessee,13.45975,0.20350000000000001,-1.0643333333333356
14693,1960,United States,Texas,17.799416666666666,0.1940833333333333,-0.03950000000000031
14694,1960,United States,Utah,8.828916666666666,0.23941666666666664,-0.23716666666666697
14695,1960,United States,Vermont,6.082583333333333,0.26658333333333334,-0.2678333333333338
14696,1960,United States,Virginia,12.497749999999998,0.2095,-1.2170833333333348
14697,1960,United States,Washington,7.592416666666668,0.23716666666666666,0.07866666666666688
14698,1960,United States,West Virginia,10.556416666666667,0.2215,-1.297583333333332
14699,1960,United States,Wisconsin,6.23075,0.22691666666666666,0.04499999999999993
14700,1960,United States,Wyoming,5.360166666666667,0.24283333333333335,0.1827500000000004
14701,1961,Australia,Australian Capital Territory,11.773666666666665,0.2955833333333333,0.383916666666666
14702,1961,Australia,New South Wales,17.47225,0.22641666666666668,0.5080833333333317
14703,1961,Australia,Northern Territory,25.120083333333337,0.2955,0.6398333333333355
14704,1961,Australia,Queensland,22.854166666666668,0.21233333333333335,0.29900000000000304
14705,1961,Australia,South Australia,19.723916666666668,0.29033333333333333,0.9193333333333342
14706,1961,Australia,Tasmania,11.677833333333332,0.25725000000000003,0.8386666666666667
14707,1961,Australia,Victoria,14.83725,0.20525000000000002,1.0422499999999992
14708,1961,Australia,Western Australia,22.9545,0.2669166666666667,1.108083333333333
14709,1961,Brazil,Acre,26.217083333333335,0.46649999999999997,0.2786666666666662
14710,1961,Brazil,Alagoas,24.806583333333336,0.6101666666666666,-0.37908333333333033
14711,1961,Brazil,Amazonas,26.503333333333334,0.30591666666666667,0.34933333333333394
14712,1961,Brazil,Bahia,24.326999999999998,0.5219166666666667,0.11149999999999594
14713,1961,Brazil,Distrito Federal,22.252666666666666,0.4056666666666667,0.5389999999999979
14714,1961,Brazil,Mato Grosso,26.058666666666667,0.44883333333333336,0.7206666666666699
14715,1961,Brazil,Mato Grosso Do Sul,24.23975,0.4295,0.8782499999999978
14716,1961,Brazil,Minas Gerais,22.405,0.3233333333333333,0.5405833333333341
14717,1961,Brazil,Pernambuco,25.45658333333333,0.6046666666666667,-0.2502500000000012
14718,1961,Brazil,Rio De Janeiro,22.6815,0.5563333333333333,0.7206666666666628
14719,1961,Brazil,Rio Grande Do Norte,27.01216666666667,0.561,-0.286249999999999
14720,1961,Brazil,Rio Grande Do Sul,19.561666666666667,0.41333333333333333,0.6803333333333335
14721,1961,Brazil,Roraima,25.996166666666667,0.45808333333333334,0.12924999999999898
14722,1961,Brazil,Santa Catarina,19.312,0.5245833333333333,0.9433333333333351
14723,1961,Brazil,Sergipe,25.526083333333332,0.6025833333333334,-0.290499999999998
14724,1961,Brazil,Tocantins,26.175583333333336,0.432,0.3490833333333363
14725,1961,Canada,Alberta,0.46224999999999977,0.26899999999999996,-0.11350000000000032
14726,1961,Canada,British Columbia,0.6101666666666671,0.3016666666666667,0.005916666666667236
14727,1961,Canada,Manitoba,-2.370166666666666,0.37033333333333335,0.11125000000000052
14728,1961,Canada,New Brunswick,4.321750000000001,0.22366666666666665,-0.6459166666666665
14729,1961,Canada,Newfoundland And Labrador,-0.6869999999999999,0.373,-0.5365833333333332
14730,1961,Canada,Northwest Territories,-10.654083333333334,0.41933333333333334,-1.4180833333333354
14731,1961,Canada,Nova Scotia,6.116583333333334,0.30691666666666667,-0.6758333333333333
14732,1961,Canada,Nunavut,-14.707583333333332,0.4360833333333333,-1.8767499999999995
14733,1961,Canada,Ontario,0.9319999999999996,0.331,0.41024999999999967
14734,1961,Canada,Prince Edward Island,5.418583333333333,0.26258333333333334,-0.7820833333333335
14735,1961,Canada,Saskatchewan,-0.0677500000000002,0.24508333333333332,0.18416666666666598
14736,1961,Canada,Yukon,-8.430916666666667,0.43883333333333335,-1.6608333333333318
14737,1961,China,Anhui,16.36025,0.2844166666666667,0.653666666666668
14738,1961,China,Beijing,10.204833333333333,0.26258333333333334,0.6918333333333333
14739,1961,China,Chongqing,16.357333333333333,0.25958333333333333,0.2577500000000015
14740,1961,China,Fujian,19.255750000000003,0.2843333333333333,0.04966666666666697
14741,1961,China,Gansu,5.522416666666667,0.2771666666666667,-0.13700000000000045
14742,1961,China,Guangdong,21.491333333333333,0.23450000000000001,-0.07633333333333425
14743,1961,China,Guangxi,20.520583333333335,0.222,-0.005083333333331552
14744,1961,China,Guizhou,15.744,0.23783333333333334,0.007916666666666572
14745,1961,China,Hainan,24.74591666666667,0.3254166666666667,0.011083333333338885
14746,1961,China,Hebei,10.255666666666665,0.22575,0.6635833333333316
14747,1961,China,Heilongjiang,1.4360833333333334,0.2823333333333333,0.9676666666666662
14748,1961,China,Henan,15.033000000000001,0.25025000000000003,0.7687500000000025
14749,1961,China,Hubei,16.52841666666667,0.24183333333333334,0.7200000000000024
14750,1961,China,Hunan,17.390833333333337,0.23224999999999998,0.42016666666667035
14751,1961,China,Jiangsu,15.899500000000002,0.253,0.5285833333333354
14752,1961,China,Jiangxi,18.215166666666665,0.26766666666666666,0.3090833333333336
14753,1961,China,Jilin,4.975833333333334,0.25125000000000003,0.6609166666666679
14754,1961,China,Liaoning,8.484833333333333,0.2273333333333333,0.5995833333333325
14755,1961,China,Nei Mongol,3.98925,0.22983333333333333,0.5025
14756,1961,China,Ningxia Hui,8.105333333333334,0.3305,-0.04033333333333289
14757,1961,China,Qinghai,-2.0412500000000002,0.302,-0.42500000000000004
14758,1961,China,Shaanxi,11.243249999999998,0.25733333333333336,0.19074999999999775
14759,1961,China,Shandong,13.949083333333334,0.23883333333333334,0.6243333333333343
14760,1961,China,Shanghai,16.875083333333333,0.28358333333333335,0.375
14761,1961,China,Shanxi,9.823833333333333,0.25025000000000003,0.4791666666666661
14762,1961,China,Sichuan,8.26975,0.24866666666666667,-0.14533333333333331
14763,1961,China,Tianjin,12.497750000000002,0.27566666666666667,0.7480833333333337
14764,1961,China,Xinjiang Uygur,5.267666666666667,0.3600833333333333,0.25
14765,1961,China,Xizang,-2.7453333333333334,0.3899166666666667,-0.4513333333333338
14766,1961,China,Yunnan,15.997333333333332,0.21258333333333335,-0.3057500000000015
14767,1961,China,Zhejiang,17.247416666666666,0.2890833333333333,0.28525000000000134
14768,1961,India,Andaman And Nicobar,27.449166666666667,0.3965,-0.2451666666666661
14769,1961,India,Andhra Pradesh,27.214416666666665,0.30191666666666667,-0.2661666666666669
14770,1961,India,Arunachal Pradesh,13.88725,0.36133333333333334,-0.5207499999999996
14771,1961,India,Assam,22.016499999999997,0.3363333333333333,-0.5632500000000036
14772,1961,India,Bihar,24.599,0.39208333333333334,-0.4231666666666669
14773,1961,India,Chandigarh,13.071666666666667,0.51175,-0.791833333333333
14774,1961,India,Chhattisgarh,25.536500000000004,0.3681666666666667,-0.5175833333333308
14775,1961,India,Dadra And Nagar Haveli,24.88875,0.38999999999999996,-0.4378333333333302
14776,1961,India,Daman And Diu,26.191666666666666,0.38691666666666663,-0.3642499999999984
14777,1961,India,Delhi,24.80425,0.40199999999999997,-0.7306666666666715
14778,1961,India,Goa,25.76825,0.31916666666666665,-0.3509166666666701
14779,1961,India,Gujarat,26.08941666666667,0.3558333333333334,-0.4382499999999965
14780,1961,India,Haryana,23.894750000000002,0.38608333333333333,-0.7060833333333285
14781,1961,India,Himachal Pradesh,8.845583333333334,0.465,-0.7352499999999988
14782,1961,India,Jammu And Kashmir,3.0218333333333334,0.46658333333333335,-0.5927500000000001
14783,1961,India,Jharkhand,24.957250000000002,0.38466666666666666,-0.5022500000000001
14784,1961,India,Karnataka,25.70625,0.29216666666666663,-0.22841666666666782
14785,1961,India,Kerala,26.475166666666667,0.33266666666666667,0.015166666666669215
14786,1961,India,Madhya Pradesh,25.056416666666667,0.3160833333333333,-0.6069166666666703
14787,1961,India,Maharashtra,25.91225,0.32208333333333333,-0.3602500000000042
14788,1961,India,Manipur,21.420916666666667,0.369,-0.49158333333333104
14789,1961,India,Meghalaya,23.690833333333334,0.30191666666666667,-0.502916666666664
14790,1961,India,Mizoram,23.64725,0.327,-0.3948333333333345
14791,1961,India,Nagaland,21.53916666666667,0.36525,-0.6140833333333298
14792,1961,India,Orissa,25.915583333333334,0.40291666666666665,-0.5315833333333302
14793,1961,India,Puducherry,27.36191666666667,0.28225,-0.0919166666666662
14794,1961,India,Punjab,22.96966666666667,0.33425,-0.6424166666666657
14795,1961,India,Rajasthan,25.34425,0.351,-0.635583333333333
14796,1961,India,Sikkim,3.3562499999999993,0.40758333333333335,-0.3143333333333338
14797,1961,India,Tamil Nadu,26.786833333333334,0.2976666666666667,-0.036249999999999005
14798,1961,India,Tripura,25.038833333333333,0.29116666666666663,-0.38408333333333644
14799,1961,India,Uttar Pradesh,24.44366666666667,0.35908333333333337,-0.659916666666664
14800,1961,India,Uttaranchal,14.497666666666667,0.43599999999999994,-0.7434999999999992
14801,1961,India,West Bengal,25.070666666666668,0.2674166666666667,-0.4207499999999982
14802,1961,Russia,Adygey,10.61125,0.35766666666666663,-0.1647500000000015
14803,1961,Russia,Aga Buryat,-1.9813333333333343,0.4405833333333333,0.0929999999999993
14804,1961,Russia,Altay,1.8324166666666668,0.3385833333333333,2.212916666666667
14805,1961,Russia,Amur,-5.21725,0.331,1.1134166666666685
14806,1961,Russia,Arkhangel'Sk,-0.5778333333333335,0.3678333333333333,1.568916666666667
14807,1961,Russia,Astrakhan',10.144,0.34274999999999994,0.9266666666666659
14808,1961,Russia,Bashkortostan,3.1332500000000003,0.28058333333333335,1.5877500000000004
14809,1961,Russia,Belgorod,7.288249999999999,0.28925,0.2529166666666658
14810,1961,Russia,Bryansk,6.585416666666667,0.29216666666666663,0.35783333333333456
14811,1961,Russia,Buryat,-6.0889999999999995,0.29183333333333333,0.3086666666666673
14812,1961,Russia,Chechnya,9.44325,0.3586666666666667,0.6132500000000007
14813,1961,Russia,Chelyabinsk,2.8800000000000003,0.3110833333333333,1.8080833333333335
14814,1961,Russia,Chita,-5.783666666666666,0.33241666666666664,0.38133333333333397
14815,1961,Russia,Chukot,-11.90075,0.46799999999999997,-1.6879999999999988
14816,1961,Russia,Chuvash,4.334416666666667,0.3234166666666667,0.5992500000000001
14817,1961,Russia,City Of St. Petersburg,5.822583333333333,0.3139166666666667,1.725833333333333
14818,1961,Russia,Dagestan,11.006916666666667,0.3356666666666667,0.7277500000000003
14819,1961,Russia,Evenk,-10.714583333333332,0.553,0.9731666666666694
14820,1961,Russia,Gorno Altay,-4.055583333333334,0.6776666666666666,1.2703333333333333
14821,1961,Russia,Ingush,8.531333333333334,0.38691666666666663,0.5390833333333349
14822,1961,Russia,Irkutsk,-5.314833333333334,0.3405,0.7258333333333322
14823,1961,Russia,Ivanovo,4.543583333333333,0.28258333333333335,0.6921666666666666
14824,1961,Russia,Kabardin Balkar,8.312166666666666,0.3385,0.2997499999999995
14825,1961,Russia,Kaliningrad,7.820083333333333,0.44891666666666663,1.0374166666666662
14826,1961,Russia,Kalmyk,10.531333333333333,0.31958333333333333,0.7665833333333314
14827,1961,Russia,Kaluga,5.609583333333333,0.27275,0.5549999999999997
14828,1961,Russia,Kamchatka,-1.3453333333333337,0.4171666666666667,1.3626666666666665
14829,1961,Russia,Karachay Cherkess,9.119416666666668,0.38916666666666666,0.07433333333333358
14830,1961,Russia,Karelia,2.84825,0.3065,1.3684166666666668
14831,1961,Russia,Kemerovo,0.05983333333333363,0.36483333333333334,1.659416666666667
14832,1961,Russia,Khabarovsk,-5.685583333333334,0.31975000000000003,1.2272500000000006
14833,1961,Russia,Khakass,-2.0176666666666665,0.4716666666666667,1.2685
14834,1961,Russia,Khanty Mansiy,-1.6893333333333336,0.39841666666666664,2.9517499999999997
14835,1961,Russia,Kirov,2.644666666666667,0.293,1.070416666666667
14836,1961,Russia,Komi,-0.7515833333333334,0.3323333333333333,2.425583333333333
14837,1961,Russia,Komi Permyak,1.8717499999999998,0.39475,1.6154166666666683
14838,1961,Russia,Koryak,-5.964666666666667,0.46166666666666667,-0.3646666666666665
14839,1961,Russia,Kostroma,3.3433333333333337,0.2654166666666667,0.7995833333333331
14840,1961,Russia,Krasnodar,11.044333333333334,0.3055833333333334,-0.13808333333333245
14841,1961,Russia,Krasnoyarsk,-3.9011666666666667,0.4071666666666667,1.2752500000000007
14842,1961,Russia,Kurgan,2.7184166666666663,0.31575000000000003,2.119833333333333
14843,1961,Russia,Kursk,6.666166666666666,0.2714166666666667,0.3684166666666657
14844,1961,Russia,Leningrad,5.034666666666666,0.2951666666666667,1.6019999999999999
14845,1961,Russia,Lipetsk,6.107500000000001,0.321,0.5372500000000002
14846,1961,Russia,Maga Buryatdan,-10.711166666666665,0.6691666666666666,-0.21474999999999866
14847,1961,Russia,Mariy El,3.679416666666667,0.2823333333333333,0.6906666666666661
14848,1961,Russia,Mordovia,4.839083333333334,0.30441666666666667,0.4930833333333329
14849,1961,Russia,Moscow City,5.2755,0.28125,0.7800000000000002
14850,1961,Russia,Moskva,5.2716666666666665,0.2628333333333333,0.7959999999999994
14851,1961,Russia,Murmansk,0.41275000000000023,0.341,0.8385000000000002
14852,1961,Russia,Nenets,-3.1032500000000005,0.3854166666666667,2.368416666666667
14853,1961,Russia,Nizhegorod,4.351583333333333,0.27608333333333335,0.6090833333333334
14854,1961,Russia,North Ossetia,7.571583333333333,0.3485833333333333,0.29224999999999923
14855,1961,Russia,Novgorod,5.287916666666667,0.2945,1.473583333333333
14856,1961,Russia,Novosibirsk,0.8934166666666669,0.33575,2.4174999999999995
14857,1961,Russia,Omsk,1.2127500000000004,0.37433333333333335,2.6669166666666673
14858,1961,Russia,Orel,6.098583333333334,0.27175,0.5039999999999987
14859,1961,Russia,Orenburg,4.582583333333333,0.2838333333333333,1.6649166666666662
14860,1961,Russia,Penza,5.152666666666667,0.30025,0.4754166666666668
14861,1961,Russia,Perm',1.4995,0.3538333333333334,1.8181666666666665
14862,1961,Russia,Primor'Ye,2.573,0.36600000000000005,1.1162499999999997
14863,1961,Russia,Pskov,6.132000000000001,0.2945,1.4218333333333346
14864,1961,Russia,Rostov,9.275666666666668,0.26775,0.21508333333333418
14865,1961,Russia,Ryazan',5.404250000000001,0.28125,0.6145833333333339
14866,1961,Russia,Sakha,-13.004500000000002,0.445,0.3140833333333326
14867,1961,Russia,Sakhalin,0.47574999999999995,0.3129166666666667,1.1069999999999998
14868,1961,Russia,Samara,4.728666666666666,0.28641666666666665,0.8234166666666662
14869,1961,Russia,Saratov,6.042416666666667,0.3006666666666667,0.6258333333333326
14870,1961,Russia,Smolensk,5.7026666666666666,0.29383333333333334,0.7083333333333321
14871,1961,Russia,Stavropol',10.202833333333333,0.302,0.4126666666666665
14872,1961,Russia,Sverdlovsk,1.6135000000000002,0.345,2.2826666666666666
14873,1961,Russia,Tambov,5.851999999999999,0.33716666666666667,0.4687499999999991
14874,1961,Russia,Tatarstan,3.8575000000000004,0.27941666666666665,0.8955000000000006
14875,1961,Russia,Taymyr,-13.715083333333334,0.5605833333333333,0.798
14876,1961,Russia,Tomsk,-0.8502500000000005,0.3666666666666667,2.21725
14877,1961,Russia,Tula,5.5687500000000005,0.27725,0.575166666666667
14878,1961,Russia,Tuva,-6.4135,0.5915833333333333,0.7992500000000007
14879,1961,Russia,Tver',5.051416666666666,0.272,1.1004166666666664
14880,1961,Russia,Tyumen',1.2205833333333331,0.357,2.623
14881,1961,Russia,Udmurt,2.8466666666666662,0.27325,1.1455833333333325
14882,1961,Russia,Ul'Yanovsk,4.5305,0.33416666666666667,0.5691666666666673
14883,1961,Russia,Ust Orda Buryat,-2.673583333333333,0.44366666666666665,0.5534166666666671
14884,1961,Russia,Vladimir,5.048,0.2704166666666667,0.6963333333333335
14885,1961,Russia,Volgograd,7.793499999999999,0.3076666666666667,0.4864999999999995
14886,1961,Russia,Vologda,3.160833333333333,0.26958333333333334,1.1155
14887,1961,Russia,Voronezh,7.093416666666667,0.2906666666666667,0.351
14888,1961,Russia,Yamal Nenets,-6.5915833333333325,0.39433333333333337,2.9041666666666686
14889,1961,Russia,Yaroslavl',4.2283333333333335,0.27591666666666664,0.8828333333333336
14890,1961,Russia,Yevrey,0.519000000000001,0.37366666666666665,1.2741666666666678
14891,1961,United States,Alabama,16.850916666666667,0.18091666666666664,0.23724999999999952
14892,1961,United States,Alaska,-5.906083333333332,0.34775,-1.5471666666666657
14893,1961,United States,Arizona,15.384416666666667,0.23858333333333334,-0.15300000000000047
14894,1961,United States,Arkansas,15.244916666666667,0.20233333333333334,0.11133333333333262
14895,1961,United States,California,14.549333333333335,0.26133333333333336,-0.12191666666666556
14896,1961,United States,Colorado,6.702916666666667,0.22033333333333335,-0.19516666666666627
14897,1961,United States,Connecticut,9.525166666666667,0.25425,0.07441666666666613
14898,1961,United States,Delaware,12.206083333333334,0.2926666666666667,0.2144166666666667
14899,1961,United States,District Of Columbia,12.107916666666668,0.23650000000000002,0.32583333333333364
14900,1961,United States,Florida,21.640333333333334,0.19833333333333333,0.3885000000000005
14901,1961,United States,Georgia (State),17.451833333333337,0.19283333333333333,0.33575000000000443
14902,1961,United States,Hawaii,22.57783333333333,0.27675,0.09166666666666501
14903,1961,United States,Idaho,6.128583333333334,0.2624166666666667,0.6765833333333333
14904,1961,United States,Illinois,10.951583333333334,0.22383333333333333,0.42866666666666653
14905,1961,United States,Indiana,10.981166666666667,0.20241666666666666,0.42274999999999885
14906,1961,United States,Iowa,8.732166666666666,0.1985,0.35191666666666777
14907,1961,United States,Kansas,11.705250000000001,0.19741666666666666,-0.0019999999999988916
14908,1961,United States,Kentucky,12.86575,0.19975,0.4347500000000011
14909,1961,United States,Louisiana,18.70475,0.20241666666666666,0.018333333333334423
14910,1961,United States,Maine,5.074916666666667,0.2265,-0.2860000000000005
14911,1961,United States,Maryland,12.339666666666666,0.21058333333333334,0.3365000000000009
14912,1961,United States,Massachusetts,8.200916666666666,0.27699999999999997,0.10699999999999932
14913,1961,United States,Michigan,7.223583333333333,0.20299999999999999,0.4855833333333326
14914,1961,United States,Minnesota,5.462666666666667,0.21316666666666664,0.6694166666666677
14915,1961,United States,Mississippi,17.207333333333334,0.20925000000000002,0.14975000000000094
14916,1961,United States,Missouri,12.065666666666667,0.20058333333333334,0.1110833333333332
14917,1961,United States,Montana,6.220416666666666,0.219,0.8877499999999987
14918,1961,United States,Nebraska,9.062583333333334,0.20575,0.3978333333333346
14919,1961,United States,Nevada,10.1395,0.2554166666666667,-0.10233333333333405
14920,1961,United States,New Hampshire,6.398416666666666,0.26125,0.09683333333333266
14921,1961,United States,New Jersey,11.038833333333335,0.2325,0.23916666666666764
14922,1961,United States,New Mexico,11.541916666666667,0.21766666666666667,-0.058666666666665535
14923,1961,United States,New York,7.791333333333334,0.2050833333333333,0.23258333333333336
14924,1961,United States,North Carolina,14.823416666666667,0.2050833333333333,0.43549999999999933
14925,1961,United States,North Dakota,5.351499999999999,0.229,0.8464166666666655
14926,1961,United States,Ohio,10.519083333333333,0.20733333333333334,0.4499999999999993
14927,1961,United States,Oklahoma,14.85375,0.18733333333333335,-0.05625000000000213
14928,1961,United States,Oregon,8.807416666666667,0.2654166666666667,0.5737500000000004
14929,1961,United States,Pennsylvania,9.478,0.20291666666666666,0.40133333333333354
14930,1961,United States,Rhode Island,9.481333333333334,0.25966666666666666,0.07358333333333178
14931,1961,United States,South Carolina,16.999916666666667,0.20158333333333334,0.4115000000000002
14932,1961,United States,South Dakota,7.665333333333334,0.18958333333333333,0.7625833333333336
14933,1961,United States,Tennessee,13.930750000000002,0.2145,0.47100000000000186
14934,1961,United States,Texas,17.709666666666667,0.19483333333333333,-0.08974999999999866
14935,1961,United States,Utah,8.625916666666667,0.25991666666666663,-0.2029999999999994
14936,1961,United States,Vermont,6.198083333333334,0.246,0.11550000000000082
14937,1961,United States,Virginia,12.88825,0.19999999999999998,0.3905000000000012
14938,1961,United States,Washington,8.311333333333334,0.21675,0.718916666666666
14939,1961,United States,West Virginia,11.066583333333334,0.20775,0.5101666666666667
14940,1961,United States,Wisconsin,6.6785,0.2020833333333333,0.4477500000000001
14941,1961,United States,Wyoming,5.3925833333333335,0.25566666666666665,0.032416666666666316
14942,1962,Australia,Australian Capital Territory,11.357166666666666,0.33975,-0.4164999999999992
14943,1962,Australia,New South Wales,16.992,0.2525833333333333,-0.48024999999999807
14944,1962,Australia,Northern Territory,25.052833333333336,0.3646666666666667,-0.06725000000000136
14945,1962,Australia,Queensland,23.106333333333335,0.27591666666666664,0.25216666666666754
14946,1962,Australia,South Australia,19.38,0.28883333333333333,-0.34391666666666865
14947,1962,Australia,Tasmania,10.993,0.30883333333333335,-0.6848333333333319
14948,1962,Australia,Victoria,14.144,0.23925,-0.693249999999999
14949,1962,Australia,Western Australia,22.698833333333337,0.31033333333333335,-0.25566666666666293
14950,1962,Brazil,Acre,25.956833333333336,0.5560833333333334,-0.2602499999999992
14951,1962,Brazil,Alagoas,24.909666666666666,0.40608333333333335,0.10308333333333053
14952,1962,Brazil,Amazonas,26.468,0.35050000000000003,-0.03533333333333388
14953,1962,Brazil,Bahia,24.1765,0.42791666666666667,-0.1504999999999974
14954,1962,Brazil,Distrito Federal,21.758083333333335,0.4366666666666667,-0.49458333333333115
14955,1962,Brazil,Mato Grosso,25.645916666666665,0.5698333333333333,-0.4127500000000026
14956,1962,Brazil,Mato Grosso Do Sul,23.19125,0.6285,-1.0485000000000007
14957,1962,Brazil,Minas Gerais,21.645916666666665,0.31925,-0.7590833333333364
14958,1962,Brazil,Pernambuco,25.609916666666667,0.42874999999999996,0.15333333333333599
14959,1962,Brazil,Rio De Janeiro,21.606416666666664,0.4940833333333334,-1.0750833333333354
14960,1962,Brazil,Rio Grande Do Norte,27.26375,0.45849999999999996,0.2515833333333326
14961,1962,Brazil,Rio Grande Do Sul,18.399333333333335,0.49783333333333335,-1.1623333333333328
14962,1962,Brazil,Roraima,26.200833333333335,0.41208333333333336,0.2046666666666681
14963,1962,Brazil,Santa Catarina,17.865750000000002,0.5169166666666667,-1.4462499999999991
14964,1962,Brazil,Sergipe,25.527666666666665,0.41491666666666666,0.0015833333333326038
14965,1962,Brazil,Tocantins,26.068583333333333,0.47783333333333333,-0.10700000000000287
14966,1962,Canada,Alberta,0.45058333333333306,0.2664166666666667,-0.011666666666666714
14967,1962,Canada,British Columbia,0.5454166666666668,0.306,-0.06475000000000031
14968,1962,Canada,Manitoba,-3.0528333333333335,0.5208333333333334,-0.6826666666666674
14969,1962,Canada,New Brunswick,3.626416666666667,0.26666666666666666,-0.6953333333333336
14970,1962,Canada,Newfoundland And Labrador,-1.711083333333333,0.42491666666666666,-1.024083333333333
14971,1962,Canada,Northwest Territories,-8.943916666666668,0.45966666666666667,1.710166666666666
14972,1962,Canada,Nova Scotia,5.416833333333333,0.30516666666666664,-0.6997500000000008
14973,1962,Canada,Nunavut,-13.5,0.48141666666666666,1.2075833333333321
14974,1962,Canada,Ontario,0.13541666666666727,0.3535,-0.7965833333333323
14975,1962,Canada,Prince Edward Island,4.707583333333333,0.27158333333333334,-0.7110000000000003
14976,1962,Canada,Saskatchewan,-0.33441666666666725,0.32358333333333333,-0.26666666666666705
14977,1962,Canada,Yukon,-6.546916666666667,0.4459166666666667,1.8839999999999995
14978,1962,China,Anhui,15.5715,0.303,-0.7887500000000003
14979,1962,China,Beijing,9.3365,0.37116666666666664,-0.8683333333333341
14980,1962,China,Chongqing,15.920416666666668,0.31908333333333333,-0.43691666666666507
14981,1962,China,Fujian,18.609,0.3040833333333333,-0.6467500000000008
14982,1962,China,Gansu,5.312499999999999,0.33749999999999997,-0.2099166666666683
14983,1962,China,Guangdong,21.156833333333335,0.28975,-0.33449999999999847
14984,1962,China,Guangxi,20.194166666666668,0.3036666666666667,-0.3264166666666668
14985,1962,China,Guizhou,15.420333333333334,0.3026666666666667,-0.3236666666666661
14986,1962,China,Hainan,24.289416666666668,0.39475,-0.4565000000000019
14987,1962,China,Hebei,9.3605,0.32516666666666666,-0.8951666666666647
14988,1962,China,Heilongjiang,1.1733333333333338,0.3165833333333333,-0.2627499999999996
14989,1962,China,Henan,14.22325,0.2966666666666667,-0.8097500000000011
14990,1962,China,Hubei,15.808,0.29350000000000004,-0.7204166666666687
14991,1962,China,Hunan,16.93091666666667,0.29325,-0.4599166666666683
14992,1962,China,Jiangsu,15.071333333333333,0.2936666666666667,-0.828166666666668
14993,1962,China,Jiangxi,17.68675,0.3026666666666667,-0.528416666666665
14994,1962,China,Jilin,4.321833333333333,0.35133333333333333,-0.6540000000000008
14995,1962,China,Liaoning,7.723333333333334,0.29858333333333337,-0.761499999999999
14996,1962,China,Nei Mongol,3.390166666666666,0.2975833333333333,-0.5990833333333341
14997,1962,China,Ningxia Hui,7.605083333333333,0.3680833333333333,-0.5002500000000012
14998,1962,China,Qinghai,-2.2794166666666666,0.3839166666666667,-0.23816666666666642
14999,1962,China,Shaanxi,10.77775,0.3195,-0.4654999999999987
15000,1962,China,Shandong,13.168333333333335,0.30066666666666664,-0.7807499999999994
15001,1962,China,Shanghai,15.956166666666666,0.32966666666666666,-0.9189166666666662
15002,1962,China,Shanxi,8.959916666666667,0.31825,-0.8639166666666664
15003,1962,China,Sichuan,7.955583333333333,0.31908333333333333,-0.3141666666666669
15004,1962,China,Tianjin,11.7465,0.34191666666666665,-0.7512500000000024
15005,1962,China,Xinjiang Uygur,5.412833333333334,0.3774166666666667,0.14516666666666733
15006,1962,China,Xizang,-3.016,0.5084166666666666,-0.2706666666666666
15007,1962,China,Yunnan,15.708,0.29275,-0.28933333333333167
15008,1962,China,Zhejiang,16.406583333333334,0.28933333333333333,-0.8408333333333324
15009,1962,India,Andaman And Nicobar,27.557666666666666,0.5166666666666667,0.10849999999999937
15010,1962,India,Andhra Pradesh,26.962666666666667,0.31875000000000003,-0.2517499999999977
15011,1962,India,Arunachal Pradesh,13.774833333333333,0.49383333333333335,-0.11241666666666639
15012,1962,India,Assam,21.962833333333332,0.4334166666666666,-0.05366666666666475
15013,1962,India,Bihar,24.5365,0.44283333333333336,-0.0625
15014,1962,India,Chandigarh,13.344166666666666,0.6013333333333333,0.2724999999999991
15015,1962,India,Chhattisgarh,25.48725,0.46466666666666673,-0.049250000000004235
15016,1962,India,Dadra And Nagar Haveli,25.049083333333332,0.39275,0.16033333333333033
15017,1962,India,Daman And Diu,26.384500000000003,0.45816666666666667,0.1928333333333363
15018,1962,India,Delhi,25.18466666666667,0.371,0.38041666666666885
15019,1962,India,Goa,25.802166666666665,0.44625,0.03391666666666637
15020,1962,India,Gujarat,26.407583333333335,0.4295,0.3181666666666665
15021,1962,India,Haryana,24.20975,0.36874999999999997,0.3149999999999977
15022,1962,India,Himachal Pradesh,9.03725,0.55425,0.19166666666666643
15023,1962,India,Jammu And Kashmir,3.0848333333333335,0.5321666666666667,0.06300000000000017
